Year,Age,mx_male,mx_female,mx_diff
1991,76,0.05898631662482912,0.03485660511176744,0.02412971151306168
1991,77,0.06597437400518627,0.03803908226444668,0.02793529174073959
1991,78,0.0690662490913602,0.04060388894890354,0.028462360142456657
1991,79,0.0746151899596576,0.045746893608207766,0.028868296351449836
1991,80,0.0863249871877274,0.05113097711759243,0.035194010070134965
1991,81,0.09338886029948984,0.05771274090517747,0.03567611939431237
1991,82,0.10024521439304976,0.0629358948413456,0.03730931955170416
1991,83,0.11066801611270831,0.0692565086101363,0.04141150750257201
1991,84,0.12012022008645575,0.07674713460949922,0.04337308547695652
1991,85,0.13569350709797534,0.08840010382854376,0.047293403269431586
1991,86,0.13889876133686108,0.0936207564158993,0.045278004920961776
1991,87,0.15224748767842283,0.10617105698004746,0.04607643069837537
1991,88,0.1668875678776669,0.11936042128126696,0.047527146596399936
1991,89,0.1814609434935168,0.13395092758827049,0.04751001590524631
1991,90,0.18598022273145243,0.13947298216464601,0.04650724056680641
1991,91,0.21623890464586745,0.16357391461431925,0.0526649900315482
1991,92,0.23886597996331313,0.18345550856651335,0.055410471396799776
1991,93,0.26431343559416004,0.20728139381985536,0.05703204177430468
1991,94,0.2783138916822296,0.2245882208689255,0.053725670813304094
1991,95,0.30638168915031005,0.24569504235522843,0.06068664679508162
1991,96,0.32730202002145153,0.26434729497991494,0.0629547250415366
1991,97,0.3587012320328542,0.28323811996883924,0.07546311206401496
1991,98,0.3482514948179018,0.3060449507661059,0.04220654405179591
1991,99,0.35858021240916715,0.33558278189084717,0.022997430518319983
1992,0,0.009667600807726596,0.007808956516859427,0.0018586442908671685
1992,1,0.0007081850845158341,0.0006445882151367076,6.359686937912649e-05
1992,2,0.0005060928646741756,0.00040757890317132914,9.851396150284641e-05
1992,3,0.00038938004258652593,0.00027695028983356734,0.00011242975275295859
1992,4,0.0003079244909317011,0.0002328266068412128,7.509788409048831e-05
1992,5,0.00027265966683186736,0.00021024791138187773,6.241175544998963e-05
1992,6,0.0002297811032647846,0.00017043141762536639,5.9349685639418224e-05
1992,7,0.0002221213961856177,0.0001720397853031705,5.008161088244719e-05
1992,8,0.0002443251705244325,0.00014127440060964888,0.00010305076991478363
1992,9,0.0002170544879116154,0.00014666834701513616,7.038614089647924e-05
1992,10,0.0002078119905471137,0.00014001333357745914,6.779865696965456e-05
1992,11,0.00022845007202523104,0.0001521273116827668,7.632276034246423e-05
1992,12,0.00027398256311741574,0.00016024596097292506,0.00011373660214449068
1992,13,0.0003529375602408977,0.00019357916350756226,0.00015935839673333546
1992,14,0.00047926143290760346,0.00026450012723164604,0.00021476130567595742
1992,15,0.0007123840280707244,0.00035585214490913084,0.00035653188316159354
1992,16,0.0010533768899076295,0.0004387376416590313,0.0006146392482485983
1992,17,0.00123034661101026,0.0004362250873645312,0.0007941215236457288
1992,18,0.0015037024962742177,0.0005074610237490535,0.000996241472525164
1992,19,0.0015679521259938578,0.0004489578615302709,0.0011189942644635868
1992,20,0.0015332050847518834,0.0004687515147728729,0.0010644535699790105
1992,21,0.0016537248276409834,0.0004957901830064893,0.001157934644634494
1992,22,0.0016034799398556314,0.0004728179477918825,0.001130661992063749
1992,23,0.0015819837499048974,0.0005146255270564235,0.001067358222848474
1992,24,0.0015307343745406747,0.0005340153740215573,0.0009967190005191174
1992,25,0.0015819228932981357,0.0005719280164308941,0.0010099948768672417
1992,26,0.0016658170556555717,0.0005771509205738027,0.001088666135081769
1992,27,0.0017527536266548668,0.0005903784761557263,0.0011623751504991405
1992,28,0.0018874709629146998,0.0006749538984557444,0.0012125170644589553
1992,29,0.001839044504177646,0.0006587336735307013,0.0011803108306469448
1992,30,0.0019911926523685304,0.0006833745059505946,0.0013078181464179358
1992,31,0.0021290363975892093,0.0007787053282934542,0.001350331069295755
1992,32,0.0021759428012521993,0.0008401940302283438,0.0013357487710238555
1992,33,0.00238300839902349,0.000900580349039148,0.0014824280499843418
1992,34,0.0023828132529803785,0.0009367109943709551,0.0014461022586094233
1992,35,0.002579354054599929,0.0009980307814167373,0.0015813232731831917
1992,36,0.0026768928680887074,0.001111869415356731,0.0015650234527319765
1992,37,0.0027171085367676414,0.0011421900537006771,0.0015749184830669643
1992,38,0.003160677042431287,0.0013163866315295911,0.0018442904109016959
1992,39,0.002996051307798515,0.0012939165459518829,0.0017021347618466321
1992,40,0.003221940925728187,0.0013889046277277392,0.001833036298000448
1992,41,0.0035246642343242066,0.0015701324970533671,0.0019545317372708397
1992,42,0.0035946639336006513,0.001694644318533652,0.0019000196150669993
1992,43,0.0038261322375008964,0.0018191054307178367,0.00200702680678306
1992,44,0.0038583733331587094,0.0018869398088935177,0.001971433524265192
1992,45,0.0038987776220316623,0.0019675240133660635,0.0019312536086655988
1992,46,0.0049075538394565115,0.002475252785367813,0.0024323010540886984
1992,47,0.0049001233063230365,0.0025277075636787865,0.00237241574264425
1992,48,0.005446692131785344,0.002932265103551845,0.0025144270282334994
1992,49,0.005374010070482917,0.0029705096543142817,0.002403500416168635
1992,50,0.0060924894807233105,0.003400911432591995,0.0026915780481313154
1992,51,0.006705647929206976,0.003795621831347764,0.0029100260978592116
1992,52,0.007332292281062237,0.004240150311505179,0.0030921419695570575
1992,53,0.007849596970094578,0.004593940405642267,0.0032556565644523113
1992,54,0.0083425954918938,0.0048283597336479965,0.003514235758245803
1992,55,0.009595157673912834,0.005470911896212872,0.004124245777699961
1992,56,0.010416154108138512,0.006098962481491974,0.004317191626646538
1992,57,0.011102753139520102,0.006295344486984493,0.004807408652535609
1992,58,0.013205664070652122,0.0076288179704102075,0.0055768461002419145
1992,59,0.013549320419051115,0.007982625994571554,0.005566694424479561
1992,60,0.015497729356555516,0.008655326308479781,0.006842403048075735
1992,61,0.016285891296704862,0.009313980525888247,0.006971910770816615
1992,62,0.018082842332097223,0.010519346181709131,0.007563496150388092
1992,63,0.019608622290120614,0.011252581269363803,0.008356041020756811
1992,64,0.020799763854280277,0.011900153660335117,0.00889961019394516
1992,65,0.02357624004898959,0.013040271322343509,0.01053596872664608
1992,66,0.025311966918775495,0.014538865220619509,0.010773101698155986
1992,67,0.02732970715487977,0.01584226449201229,0.01148744266286748
1992,68,0.030712053246101278,0.01738169724386362,0.01333035600223766
1992,69,0.032195033610461776,0.01826819808369641,0.013926835526765366
1992,70,0.03438320178647516,0.01998166101230093,0.014401540774174229
1992,71,0.037629178296123236,0.021883675081546372,0.015745503214576864
1992,72,0.04137157574447475,0.024951131368323356,0.016420444376151398
1992,73,0.04464509317869284,0.02644420017452065,0.018200893004172193
1992,74,0.049931458520881676,0.02890112374767727,0.021030334773204405
1992,75,0.052688421323306533,0.031513042652987405,0.021175378670319128
1992,76,0.057264163169644076,0.03395441421974122,0.023309748949902856
1992,77,0.06295449415597798,0.03702486396956541,0.025929630186412568
1992,78,0.06878885870552555,0.04040666379588761,0.02838219490963794
1992,79,0.07394617126221123,0.04422157467394687,0.02972459658826436
1992,80,0.0820014416406521,0.04960790459275581,0.032393537047896284
1992,81,0.09217758509336828,0.05641298745331596,0.03576459764005232
1992,82,0.10077669557235346,0.0631637192872633,0.03761297628509015
1992,83,0.10618020532373418,0.06806749943092429,0.03811270589280989
1992,84,0.11708123475741294,0.07589648206084737,0.041184752696565574
1992,85,0.13296378749063084,0.08802375520958955,0.04494003228104129
1992,86,0.14220016059566393,0.09649694216726622,0.04570321842839771
1992,87,0.14712177793970307,0.10169443338829817,0.0454273445514049
1992,88,0.1636367036995474,0.11345412680287795,0.05018257689666944
1992,89,0.17927472039454462,0.1282587558632036,0.051015964531341024
1992,90,0.19556448544073549,0.14278049245841054,0.052783992982324945
1992,91,0.19625866216652904,0.14944030742236322,0.04681835474416582
1992,92,0.23084633133593577,0.17612389660809155,0.054722434727844216
1992,93,0.2665822605060189,0.19511579868387963,0.07146646182213928
1992,94,0.2876738701448717,0.22418460054136627,0.06348926960350545
1992,95,0.3096502590673575,0.238299558864075,0.07135070020328249
1992,96,0.33039993029537335,0.2561442917547569,0.07425563854061645
1992,97,0.34607245113905144,0.2796428789824497,0.06642957215660172
1992,98,0.36637851756483353,0.30377881781937943,0.0625996997454541
1992,99,0.3595980962453728,0.32048303271170897,0.03911506353366384
1993,0,0.009515142193418933,0.007660343174947597,0.0018547990184713354
1993,1,0.000720503877656858,0.0006410339256865912,7.946995197026681e-05
1993,2,0.0005172612071222513,0.0004165664154100845,0.00010069479171216682
1993,3,0.0004162728399112604,0.0003075828150040848,0.0001086900249071756
1993,4,0.0003222770098707985,0.0002349384482289215,8.7338561641877e-05
1993,5,0.00023976518414428217,0.00020349779328715693,3.626739085712524e-05
1993,6,0.00025948382037454425,0.00020022911462624446,5.925470574829979e-05
1993,7,0.00023295737036469554,0.0001890788907080294,4.387847965666613e-05
1993,8,0.00022668258100142134,0.00019095460969497394,3.57279713064474e-05
1993,9,0.00019557249115192198,0.00016190591442857987,3.366657672334211e-05
1993,10,0.00020573637836753276,0.0001393475746554631,6.638880371206965e-05
1993,11,0.00022277684911215965,0.0001473774108758051,7.539943823635454e-05
1993,12,0.0002724771368102464,0.00016901687145648572,0.00010346026535376065
1993,13,0.0003587996257268159,0.00022446517902187664,0.00013433444670493924
1993,14,0.0005207874695509505,0.00027766607848922313,0.00024312139106172739
1993,15,0.0007121170513511238,0.0003274304733667588,0.00038468657798436504
1993,16,0.001064908191588767,0.00043945986812692956,0.0006254483234618374
1993,17,0.0012661646454738993,0.0004669753691609225,0.0007991892763129769
1993,18,0.0015565067855114454,0.0005359075931146878,0.0010205991923967577
1993,19,0.0016286861709737847,0.00048755463301248034,0.0011411315379613043
1993,20,0.001613077202169074,0.00047641138293469414,0.00113666581923438
1993,21,0.0016827279582813431,0.0005251047614051825,0.0011576231968761608
1993,22,0.0016365244131862319,0.00048334706184044885,0.001153177351345783
1993,23,0.0016462155403185927,0.0005222188452070233,0.0011239966951115694
1993,24,0.0015689030470316446,0.0005339389218236312,0.0010349641252080134
1993,25,0.0015796022369340672,0.0005701208538549208,0.0010094813830791465
1993,26,0.00163354163892957,0.0005870234704281014,0.0010465181685014686
1993,27,0.0017245441738982217,0.0006241963028918898,0.001100347871006332
1993,28,0.001922771587571724,0.000680049943345766,0.0012427216442259578
1993,29,0.001901644351131881,0.0006969319227707526,0.0012047124283611284
1993,30,0.0020759748644910933,0.0007182787961167636,0.0013576960683743297
1993,31,0.002169427756538625,0.0008238232296648039,0.001345604526873821
1993,32,0.002335927373378245,0.000844652234605925,0.0014912751387723198
1993,33,0.0024231327541714854,0.0008997848080763355,0.00152334794609515
1993,34,0.002474000046372632,0.000983399218147395,0.001490600828225237
1993,35,0.0025300732599933223,0.0009863735611750103,0.001543699698818312
1993,36,0.0027999648709570637,0.001076787337623235,0.0017231775333338287
1993,37,0.002922945048445931,0.0012365428602900137,0.0016864021881559173
1993,38,0.003137098344213372,0.0013889077613835113,0.0017481905828298605
1993,39,0.00308952621466754,0.001357988350828723,0.0017315378638388169
1993,40,0.003319960656676548,0.0014993683072076485,0.0018205923494688996
1993,41,0.0035821266482157976,0.0015658960654779718,0.002016230582737826
1993,42,0.00378714388670834,0.001706691649131504,0.0020804522375768362
1993,43,0.0039907564593831,0.00178509302072741,0.00220566343865569
1993,44,0.003950444937089451,0.0019632640593977985,0.0019871808776916527
1993,45,0.00420027225009457,0.002159836497153529,0.002040435752941041
1993,46,0.004316807950612278,0.002223966914048856,0.002092841036563422
1993,47,0.005233588944745617,0.002775594058887037,0.00245799488585858
1993,48,0.005363375742166931,0.0029786239097627162,0.002384751832404215
1993,49,0.0054893773708604284,0.0031050639647162695,0.002384313406144159
1993,50,0.006009564321522644,0.003264814734516999,0.002744749587005645
1993,51,0.006826663117879156,0.0038896376527170584,0.002937025465162098
1993,52,0.007378103982904352,0.004199611208798007,0.0031784927741063448
1993,53,0.00800167551255849,0.004716686192688931,0.003284989319869559
1993,54,0.008452651764085307,0.004816539518001775,0.0036361122460835324
1993,55,0.009376420945417508,0.0052671526302652425,0.0041092683151522655
1993,56,0.010446531822392179,0.006078664230522915,0.004367867591869264
1993,57,0.01127577257421826,0.006605936507710995,0.004669836066507264
1993,58,0.012967290419012307,0.007341932406150233,0.005625358012862074
1993,59,0.013589009707462098,0.008210672743620048,0.0053783369638420505
1993,60,0.015235233683716654,0.008844150809836011,0.0063910828738806425
1993,61,0.016965631875889037,0.009801467579065585,0.007164164296823452
1993,62,0.01808836166213898,0.010410767443548973,0.007677594218590007
1993,63,0.019326893887404228,0.011506695280364302,0.007820198607039926
1993,64,0.021011941486613277,0.011984571178656561,0.009027370307956716
1993,65,0.023070376901939877,0.013256886806374798,0.00981349009556508
1993,66,0.025210791397185708,0.014342702063435662,0.010868089333750046
1993,67,0.02765484885749104,0.015861268610906292,0.011793580246584747
1993,68,0.03079738622086319,0.017746642873530043,0.013050743347333145
1993,69,0.03264787289533414,0.018710520711033084,0.013937352184301057
1993,70,0.03537587092942496,0.020371078440744067,0.01500479248868089
1993,71,0.03798461040996371,0.0220955713580418,0.015889039051921912
1993,72,0.04031012906903884,0.024510609474091644,0.015799519594947194
1993,73,0.04632859857798245,0.027684706021990354,0.0186438925559921
1993,74,0.048440186610148206,0.028789439873357407,0.0196507467367908
1993,75,0.053837951304242855,0.03197045993311727,0.021867491371125584
1993,76,0.05845909965869203,0.03496998228849522,0.023489117370196815
1993,77,0.06332052467072435,0.03807970574008593,0.025240818930638426
1993,78,0.06903157015981386,0.041576653201488074,0.027454916958325783
1993,79,0.07569075494364395,0.04608479645441725,0.029605958489226702
1993,80,0.08442262841026198,0.0507508638541742,0.03367176455608778
1993,81,0.09323437751386911,0.057622400302706794,0.03561197721116231
1993,82,0.10220465988778617,0.06463574656524045,0.03756891332254572
1993,83,0.11118356826171008,0.07152472411577084,0.039658844145939245
1993,84,0.1193092538770439,0.07763066647224356,0.041678587404800335
1993,85,0.13586108604490685,0.08974835282612562,0.04611273321878123
1993,86,0.14750355541666932,0.1008100822783917,0.046693473138277625
1993,87,0.15991653265946856,0.110650965186735,0.04926556747273356
1993,88,0.1651429484391504,0.11645005284117553,0.048692895597974864
