Year,Age,Gender,Population,Deaths,MortalityRate,qx_est
1998,42,Female,2185185,3658.0,0.0016740001418644188,0.0016725997851350094
1998,42,Male,2138872,6566.0,0.0030698424216128875,0.003065135273332631
1998,43,Female,2151740,3989.0,0.001853848513296216,0.0018521311975194799
1998,43,Male,2094862,6993.0,0.003338167382863406,0.003332601896689269
1998,44,Female,2102579,4162.0,0.0019794737795821226,0.001977515913421435
1998,44,Male,2049575,7472.0,0.0036456338509203126,0.003638996595949684
1998,45,Female,2079096,4268.0,0.002052815262017723,0.002050709677805962
1998,45,Male,2029255,7697.0,0.003793017634550611,0.0037858332295579444
1998,46,Female,1984251,4358.0,0.0021962947227946463,0.0021938846322858696
1998,46,Male,1917073,7958.0,0.004151119962567936,0.00414251597361015
1998,47,Female,1914688,4658.0,0.002432772336798476,0.0024298155443973624
1998,47,Male,1844735,8257.936,0.004476489035010449,0.004466484491946532
1998,48,Female,1861433,5077.0,0.002727468568570558,0.002723752405514701
1998,48,Male,1795548,8637.063999999998,0.004810266280823458,0.004798715478211091
1998,49,Female,1880708,5331.0,0.002834570810567084,0.0028305572079029284
1998,49,Male,1807376,9156.0,0.00506590770265844,0.005053097632905068
1998,50,Female,1901062,5998.5,0.0031553415932778625,0.0031503687347235187
1998,50,Male,1833763,9827.062,0.005358959691083308,0.005344626082438575
1998,51,Female,1959697,6450.5,0.0032915802800126755,0.003286168968526404
1998,51,Male,1886389,10772.938,0.00571087829710627,0.0056946022299300125
1998,52,Female,1437691,5784.916,0.004023754756759276,0.004015670302510044
1998,52,Male,1369303,9182.0,0.006705601316874352,0.006683168941226003
1998,53,Female,1458392,6192.084,0.004245829653481368,0.004236828861873376
1998,53,Male,1382213,9788.0,0.007081397729582922,0.007056383712242709
1998,54,Female,1481673,6619.0,0.004467247496579879,0.004457284188191579
1998,54,Male,1407511,10445.823,0.007421485871158378,0.0073940146460025336
1998,55,Female,1534753,7606.0,0.004955846315335432,0.004943586370147579
1998,55,Male,1455145,11968.177,0.008224731555961777,0.008191000989675956
1998,56,Female,1327799,7702.0,0.005800576743919825,0.005783785879891035
1998,56,Male,1242561,11646.0,0.009372578086709627,0.009328792378480388
1998,57,Female,1263625,7744.0,0.0061284004352557125,0.006109660091627944
1998,57,Male,1172595,11813.0,0.010074237055419816,0.010023661907124004
1998,58,Female,1196415,8069.0,0.006744315308651262,0.006721623456486747
1998,58,Male,1108639,12466.0,0.011244417704951748,0.011181435527197636
1998,59,Female,1190883,8640.0,0.007255120780127015,0.007228865923780692
1998,59,Male,1097032,13004.0,0.01185380189456643,0.011783822365635799
1998,60,Female,1183161,9413.0,0.007955806521682172,0.007924242853255437
1998,60,Male,1082563,13899.0,0.012838975653149055,0.01275690760392345
1998,61,Female,1082493,9768.0,0.009023614933306728,0.008983024303233167
1998,61,Male,985731,14777.0,0.01499090522667949,0.014879100986409433
1998,62,Female,1082874,10628.0,0.0098146229385875,0.009766616709587894
1998,62,Male,977610,15976.0,0.016341895029715326,0.016209090672194004
1998,63,Female,1097019,11728.0,0.010690790223323388,0.010633846829471771
1998,63,Male,985909,17079.0,0.017323099799271536,0.017173917580881937
1998,64,Female,1030825,12299.0,0.011931220139208887,0.01186032536603332
1998,64,Male,913323,17517.0,0.019179414073662877,0.01899665935271999
1998,65,Female,1029326,13636.0,0.013247503706308788,0.013160141730620967
1998,65,Male,895889,18902.0,0.02109859591980703,0.020877577665631142
1998,66,Female,1036094,14839.0,0.014322059581466547,0.014219986764829051
1998,66,Male,885610,20468.0,0.023111753480651753,0.02284672260858467
1998,67,Female,1085086,15707.5,0.014475811133864045,0.014371540321090559
1998,67,Male,921882,22000.0,0.02386422557333802,0.02358172661041813
1998,68,Female,1043912,17040.5,0.016323693951214278,0.01619118445366896
1998,68,Male,890447,23784.0,0.026710180392544417,0.026356618419846933
1998,69,Female,1033896,18361.0,0.01775903959392434,0.017602277205143957
1998,69,Male,855123,25028.0,0.02926830409192596,0.02884413558418253
1998,70,Female,1065660,20611.0,0.019341065630688964,0.01915522725346408
1998,70,Male,853803,26971.0,0.03158925419563998,0.031095526195134005
1998,71,Female,1003129,22040.0,0.02197125195264019,0.021731642047946087
1998,71,Male,793951,28671.0,0.03611180035039946,0.03546754761124937
1998,72,Female,980513,24148.0,0.024627924362043134,0.02432713139448106
1998,72,Male,757791,29759.5,0.03927138221488511,0.03851025747879677
1998,73,Female,988658,25826.0,0.026122278887137917,0.02578404371781373
1998,73,Male,756653,31179.5,0.041207131934982086,0.04036966072847992
1998,74,Female,970682,27429.0,0.028257451977063548,0.027861944283335327
1998,74,Male,722142,32571.0,0.0451033176300506,0.04410128445882
1998,75,Female,934093,28462.0,0.030470199434103458,0.03001066213231418
1998,75,Male,676329,33176.0,0.04905304962525635,0.04786938181378153
1998,76,Female,921217,30682.0,0.03330594203103069,0.032757405846547405
1998,76,Male,656059,34946.0,0.05326655072181008,0.05187274520671048
1998,77,Female,871646,32362.971,0.03712857169080108,0.03644775815628365
1998,77,Male,610071,34805.0,0.057050736717529596,0.055453855020180964
1998,78,Female,796711,33194.528999999995,0.04166445423748385,0.04080842074976754
1998,78,Male,533930,35086.0,0.0657127338789729,0.06360017839691012
1998,79,Female,747518,33342.5,0.04460427708764204,0.04362413319631875
1998,79,Male,480544,33395.0,0.0694941566224945,0.06713441554559851
1998,80,Female,711439,35620.0,0.050067539170610555,0.04883481857619065
1998,80,Male,438881,34054.277,0.07759341826144217,0.07465942334911191
1998,81,Female,642797,36534.0,0.056835983988724276,0.055250989375868254
1998,81,Male,387044,32820.723,0.0847984286024328,0.08130255113239004
1998,82,Female,605971,37641.322,0.06211736535246736,0.06022741642218299
1998,82,Male,354567,32633.0,0.09203620190260232,0.08792786979901135
1998,83,Female,563770,39116.678,0.06938410699398691,0.06703174838544401
1998,83,Male,307701,32700.0,0.1062719978160617,0.10081996019609873
1998,84,Female,511004,40471.0,0.07919898865762304,0.07614393072591508
1998,84,Male,265085,30582.76,0.11536963615444103,0.10896327636023018
1998,85,Female,468476,40544.0,0.08654445478530384,0.08290522137298906
1998,85,Male,228755,28473.24,0.1244704596620839,0.1170356559537683
1998,86,Female,406284,39844.0,0.09806933081292889,0.09341395277264519
1998,86,Male,190622,26415.489,0.13857523790538342,0.1294022531459651
1998,87,Female,360495,39756.0,0.1102816960013315,0.10441818205717779
1998,87,Male,157715,23905.511,0.15157411153029196,0.1406458081413624
1998,88,Female,316577,38210.073,0.12069756488942658,0.1136980321030654
1998,88,Male,130777,21547.0,0.16476138770578924,0.15190395391042033
1998,89,Female,274393,36462.927,0.1328857769695291,0.1244349039040662
1998,89,Male,108100,19363.0,0.17912118408880667,0.16399541719542532
1998,90,Female,231137,35149.0,0.15206998446808603,0.14107183299325787
1998,90,Male,84795,16740.0,0.19741730054838139,0.17915197849792908
1998,91,Female,188193,31558.0,0.1676895527463827,0.1543836867982693
1998,91,Male,64553,14018.0,0.21715489597694917,0.19519470145322104
1998,92,Female,154768,28680.0,0.18530962472862608,0.16915300675239975
1998,92,Male,50234,11626.0,0.23143687542302027,0.2066072234941677
1998,93,Female,131513,25550.0,0.19427737181875557,0.17657052354117952
1998,93,Male,39574,9449.0,0.23876787789963108,0.21240232001609205
1998,94,Female,100087,21961.0,0.21941910537832085,0.19701488775737275
1998,94,Male,28838,7628.0,0.2645121020875234,0.2324196405133293
1998,95,Female,71579,18695.0,0.26117995501473895,0.22985768382759697
1998,95,Male,19290,5847.0,0.3031104199066874,0.26148245517027846
1998,96,Female,52971,14885.042,0.28100360574654054,0.2449743869556924
1998,96,Male,13457,4334.0,0.32206286690941516,0.2753473677735183
1998,97,Female,43592,11937.958,0.27385662506881997,0.23955890436494587
1998,97,Male,10466,3172.8509999999997,0.30315793999617807,0.2615175487562674
1998,98,Female,29139,9113.0,0.3127423727650228,0.2685616732687979
1998,98,Male,6576,2251.1489998,0.3423280109184915,0.28988475904848143
1998,99,Female,17990,6280.0,0.349082823790995,0.29466529064388225
1998,99,Male,3992,1447.0,0.3624749498997996,0.3040482528787136
1999,0,Female,1852123,12297.999999,0.0066399477783063,0.0066179520355108545
1999,0,Male,1943639,15652.000002,0.008052935757103042,0.008020597733513046
1999,1,Female,1848658,886.0,0.0004792665814877603,0.000479151751605178
1999,1,Male,1935343,1106.0,0.0005714749271834501,0.0005713116664884943
1999,2,Female,1849877,576.0,0.00031137205338517104,0.00031132358213836753
1999,2,Male,1933818,792.0,0.00040955250183833227,0.00040946864666058236
1999,3,Female,1869267,444.0,0.00023752626029347333,0.000237498053164642
1999,3,Male,1957234,601.0,0.0003070659921092726,0.000307018852172658
1999,4,Female,1925812,364.0,0.00018901118073830675,0.00018899331925048557
1999,4,Male,2019773,474.0,0.00023467983778375094,0.00023465230262464942
1999,5,Female,1948056,318.0,0.00016323966046150623,0.00016322633759313643
1999,5,Male,2047540,447.0,0.00021831075339187513,0.00021828692533332195
1999,6,Female,1971718,312.0,0.00015823763844525433,0.00015822511953045293
1999,6,Male,2073231,383.0,0.00018473580609203703,0.00018471874348369166
1999,7,Female,2035956,298.0,0.00014636858556864687,0.0001463578742098015
1999,7,Male,2129903,386.0,0.00018122891042455925,0.00018121248945757173
1999,8,Female,2039116,302.0,0.00014810339382359807,0.00014809242705737802
1999,8,Male,2139778,389.0,0.00018179455999641083,0.00018177803636665324
1999,9,Female,2057772,281.0,0.00013655545901100803,0.0001365461357386577
1999,9,Male,2163390,360.0,0.00016640550247528185,0.00016639165784759768
1999,10,Female,2019771,294.0,0.0001455610561791411,0.00014555046268260874
1999,10,Male,2125169,394.0,0.00018539702018992372,0.00018537983522437518
1999,11,Female,1969702,296.0,0.0001502765392937612,0.00015026524834027555
1999,11,Male,2066697,415.0,0.00020080350433566218,0.00020078334466133718
1999,12,Female,1956604,304.0,0.00015537124528008732,0.00015535917579323488
1999,12,Male,2054524,414.0,0.0002015065290062321,0.00020148622792925952
1999,13,Female,1952876,297.0,0.00015208338880707225,0.00015207182471477232
1999,13,Male,2051767,551.0,0.0002685490116567817,0.0002685129555985988
1999,14,Female,1956711,403.0,0.00020595785478795797,0.00020593664692503122
1999,14,Male,2059543,754.0,0.00036610063494668476,0.00036603362828657726
1999,15,Female,1912056,513.0,0.0002682975812423904,0.000268261592664909
1999,15,Male,2022688,998.0,0.0004934028382034204,0.0004932811350401023
1999,16,Female,1949705,784.0,0.00040211211439679335,0.0004020312781559676
1999,16,Male,2072157,1569.0,0.0007571820088921833,0.0007568954189330901
1999,17,Female,1949143,891.0,0.00045712397705042676,0.00045701951180365796
1999,17,Male,2085243,2011.0,0.0009643959960541769,0.0009639311156904862
1999,18,Female,1942472,905.0,0.0004659011815871735,0.0004657926664847212
1999,18,Male,2047836,2500.0,0.0012208008844458247,0.0012200560101912616
1999,19,Female,2008193,906.0,0.00045115185642017474,0.0004510501027240599
1999,19,Male,2095109,2701.0,0.0012891930682365452,0.0012883624158483986
1999,20,Female,1913958,885.0,0.00046239259168696494,0.00046228570470774333
1999,20,Male,2006118,2619.2645,0.001305638302432858,0.001304786327575136
1999,21,Female,1838306,861.0,0.0004683659847707618,0.0004682563185448574
1999,21,Male,1924634,2678.7355,0.0013918155347977849,0.001390847408759388
1999,22,Female,1807701,833.0,0.0004608062948463269,0.0004607001399319355
1999,22,Male,1888250,2537.0,0.0013435720905600424,0.0013426699016759747
1999,23,Female,1744514,826.0,0.00047348430565762154,0.0004733722296531573
1999,23,Male,1817406,2462.0,0.001354678041120146,0.001353760879022503
1999,24,Female,1794136,840.0,0.00046819193193827,0.0004680823471986395
1999,24,Male,1856406,2343.0,0.0012621161534707387,0.001261320019851242
1999,25,Female,1797126,884.0,0.0004918965058654764,0.0004917755446135486
1999,25,Male,1855186,2248.0,0.0012117383378270428,0.0012110044793720576
1999,26,Female,1814527,907.0,0.0004998547830922329,0.0004997298765027081
1999,26,Male,1851638,2366.0,0.0012777875589073027,0.0012769715359894906
1999,27,Female,1951590,1039.0,0.000532386413129807,0.0005322447206295156
1999,27,Male,1988011,2511.0,0.001263071481998842,0.0012622741429485496
1999,28,Female,2062702,1121.0,0.0005434619251835699,0.0005433142764998955
1999,28,Male,2087761,2643.0,0.0012659495028406029,0.0012651485268028173
1999,29,Female,2070022,1211.0,0.0005850179370074328,0.0005848468473792501
1999,29,Male,2096494,2764.0,0.0013183915622940012,0.001317522865940779
1999,30,Female,2062722,1294.0,0.0006273264162596801,0.0006271296881831256
1999,30,Male,2113685,2715.0,0.0012844865720294178,0.0012836619722528253
1999,31,Female,1956561,1358.0,0.0006940749611180025,0.0006938341468097908
1999,31,Male,1979071,2831.0,0.0014304691443611675,0.001429446511047927
1999,32,Female,2015159,1483.0,0.0007359220786052118,0.0007356513543670395
1999,32,Male,2029955,3108.0,0.0015310684226990253,0.0015298969353935155
1999,33,Female,2036948,1637.0,0.0008036533087737144,0.000803330465943719
1999,33,Male,2043812,3331.0,0.0016297976526216697,0.001628470253655978
1999,34,Female,2177733,1858.0,0.000853180807748241,0.0008528169524884
1999,34,Male,2187703,3755.0,0.001716412145524324,0.0017149399526147358
1999,35,Female,2291358,2109.0,0.000920414880607919,0.0009199914287587596
1999,35,Male,2309804,4162.0,0.001801884488900357,0.0018002620696616622
1999,36,Female,2281227,2377.0,0.0010419831082132554,0.0010414404323171311
1999,36,Male,2262633,4286.5,0.001894474269578849,0.001892680885885012
1999,37,Female,2299724,2594.0,0.0011279614423296014,0.0011273255329381504
1999,37,Male,2285254,4714.5,0.0020630091884753293,0.0020608826476286035
1999,38,Female,2277413,2923.1548000000003,0.0012835418081832326,0.001282718420718365
1999,38,Male,2253595,5116.0,0.002270150581626246,0.002267575738590266
1999,39,Female,2324432,3117.8451999999997,0.0013413363780915078,0.0013404371885353816
1999,39,Male,2297109,5401.0,0.002351216246159847,0.002348454302308234
1999,40,Female,2339240,3259.0,0.001393187530992972,0.001392217495777337
1999,40,Male,2324302,5773.0,0.002483756413753462,0.002480674442941644
1999,41,Female,2251001,3538.0,0.0015717451924721492,0.001570510647878387
1999,41,Male,2211221,6269.0,0.002835085231191274,0.0028310701722982223
1999,42,Female,2271447,3828.0,0.001685269345927948,0.001683850076939275
1999,42,Male,2236572,6644.0,0.002970617534333793,0.0029662096158930007
1999,43,Female,2179381,4025.0,0.0018468546802968366,0.0018451502936047692
1999,43,Male,2117912,7187.0,0.0033934365544932934,0.003387685355950243
1999,44,Female,2154381,4368.0,0.0020274965291654542,0.0020254425464596437
1999,44,Male,2108671,7565.0,0.0035875677144514245,0.003581140082217993
1999,45,Female,2145165,4569.0,0.002129906091139842,0.0021276394506906104
1999,45,Male,2098110,7843.0,0.0037381262183584273,0.003731148122255501
1999,46,Female,2032763,4718.0,0.0023209788844051177,0.0023182874955357535
1999,46,Male,1963776,8382.0,0.004268307587016035,0.004259211308694
1999,47,Female,2002539,4900.0,0.002446893668487855,0.0024439024643923
1999,47,Male,1935093,8646.0,0.004468002313067124,0.004458035639963609
1999,48,Female,1889877,5108.0,0.0027028214005461733,0.0026991720673569253
1999,48,Male,1821344,8938.6017,0.004907695471036772,0.0048956724101669735
1999,49,Female,1917390,5520.0,0.0028789135230704237,0.0028747734254810364
1999,49,Male,1848150,9494.3983,0.005137244433622812,0.005124071360856131
1999,50,Female,1914019,5861.0,0.0030621430612757764,0.0030574594830271584
1999,50,Male,1845237,9771.0,0.005295254755893145,0.005281259607949562
1999,51,Female,1840229,6403.000001,0.003479458263618278,0.003473411963363482
1999,51,Male,1763110,10481.0,0.0059446092416241755,0.005926975012277236
1999,52,Female,1974733,7175.0,0.003633402591641503,0.003626809771651862
1999,52,Male,1902244,11505.0,0.006048120009841009,0.006029866949453733
1999,53,Female,1430267,6310.0,0.0044117636776909485,0.004402046144056704
1999,53,Male,1354601,9893.0,0.007303257564404574,0.007276653583517367
1999,54,Female,1485323,6751.0,0.004545139340062734,0.004534825825622368
1999,54,Male,1413849,10719.0,0.007581431963385057,0.007552765398361139
1999,55,Female,1466796,7422.0,0.005060008344718693,0.005047228067683651
1999,55,Male,1387851,11722.0,0.008446151640197687,0.008410583110939784
1999,56,Female,1512219,8413.0,0.005563347636817154,0.005547900876860301
1999,56,Male,1425146,12911.0,0.009059422683711002,0.009018509756414383
1999,57,Female,1328043,8126.0,0.006118777780538732,0.006100096182045545
1999,57,Male,1234135,12507.0,0.01013422356549324,0.010083045351580888
1999,58,Female,1252060,8466.0,0.006761656789610722,0.006738848225189109
1999,58,Male,1161330,12868.0,0.011080399197471865,0.01101923768072366
1999,59,Female,1205916,9007.0,0.007469011108568092,0.007441187360154755
1999,59,Male,1111325,13414.5,0.012070726385170854,0.011998167407391236
